105.1731447,1.875,116.7222802,5.625,183.6250441,5.625,-66.78116922,5.625,66.15482166,-5.625,-79.98541715,5.625,85.12533849,1.875,2.697821557,-5.625,-52.33859695,5.625,235.8995965,1.875,276.2423704,1.875,39.86639413,-5.625,-3.302849801,5.625,5.843730009,1.875,148.4983833,-1.875,53.02996701,-5.625,157.4239203,5.625,-15.89165884,-1.875,26.97483908,-5.625,249.6967223,1.875,252.3436841,5.625,189.036999,1.875,220.6677612,1.875,46.11899385,-1.875,289.3614917,5.625,288.4151478,1.875,299.5698682,1.875,293.0222898,-5.625,-41.68488346,-1.875,263.2141771,1.875,-17.08797609,-5.625,275.0724233,5.625,-40.05022404,-5.625,273.118085,-5.625,250.1315544,-5.625,227.0201633,-5.625,-99.62502626,1.875,202.7871279,-5.625,-74.17335944,1.875,179.8343393,-5.625,152.5784067,-5.625,219.9522819,5.625,-46.99947911,1.875,120.2849902,-5.625,-98.21415094,-5.625,310.5215185,5.625,-16.11016442,1.875,281.0618397,-1.875,249.4940894,-1.875,89.33506412,-5.625
104.0898182,1.875,115.2200038,5.625,182.5674415,5.625,-67.83803993,5.625,67.19831519,-5.625,-81.07722574,5.625,84.00619962,1.875,3.853075266,-5.625,-53.3616478,5.625,234.8118782,1.875,275.1571068,1.875,40.94195046,-5.625,-4.571899382,5.625,5.018558904,1.875,150.1120092,-1.875,54.04006874,-5.625,156.2220992,5.625,-14.02258459,-1.875,27.92132865,-5.625,248.643811,1.875,250.8544242,5.625,187.6324041,1.875,219.5440853,1.875,48.29987435,-1.875,288.4083654,5.625,287.3646127,1.875,298.7294401,1.875,294.0728804,-5.625,-40.18962406,-1.875,262.194959,1.875,-16.07135282,-5.625,273.8810154,5.625,-39.23692543,-5.625,274.1350567,-5.625,250.9451318,-5.625,228.0683828,-5.625,318.7294401,1.875,203.8018044,-5.625,-75.17407494,1.875,180.6460805,-5.625,153.6242605,-5.625,218.090707,5.625,-48.06504097,1.875,121.2973768,-5.625,-96.42830189,-5.625,309.5988922,5.625,-16.96261391,1.875,282.1461249,-1.875,250.5436774,-1.875,90.22596427,-5.625
103.0064918,1.875,113.7177274,5.625,181.5098389,5.625,-68.89491064,5.625,68.24180871,-5.625,-82.16903433,5.625,82.88706076,1.875,5.008328974,-5.625,-54.38469865,5.625,233.7241598,1.875,274.3417323,1.875,42.01750678,-5.625,-5.840948962,5.625,4.193387798,1.875,151.725635,-1.875,55.05017047,-5.625,155.0202781,5.625,-12.15351034,-1.875,28.96246717,-5.625,247.5908996,1.875,249.3651643,5.625,186.2278091,1.875,218.4204093,1.875,50.48075486,-1.875,287.4552391,5.625,286.3140777,1.875,297.8890121,1.875,295.1234709,-5.625,-38.69436467,-1.875,261.1757408,1.875,-15.05472956,-5.625,272.6896075,5.625,-38.15442498,-5.625,275.1520283,-5.625,252.0280032,-5.625,228.9346799,-5.625,316.2322596,1.875,204.8164809,-5.625,-76.17479044,1.875,181.726508,-5.625,154.6701144,-5.625,216.2291322,5.625,-49.13060283,1.875,122.3097633,-5.625,-94.64245283,-5.625,308.6762659,5.625,-17.99407779,1.875,283.2304101,-1.875,251.5932655,-1.875,91.30395345,-5.625
101.9231654,1.875,112.215451,5.625,180.4522363,5.625,-69.95178135,5.625,69.10420006,-5.625,-83.26084291,5.625,81.7679219,1.875,6.163582682,-5.625,-55.4077495,5.625,232.6364415,1.875,273.2564688,1.875,43.09306311,-5.625,-7.109998543,5.625,3.095085057,1.875,153.3392609,-1.875,56.06027221,-5.625,153.8184569,5.625,-10.2844361,-1.875,30.00360569,-5.625,246.5379883,1.875,247.8759045,5.625,184.8232142,1.875,217.2967334,1.875,52.66163536,-1.875,286.5021128,5.625,285.2635426,1.875,297.048584,1.875,296.1740615,-5.625,-37.19910527,-1.875,260.1565226,1.875,-14.0381063,-5.625,271.4981996,5.625,-37.07192453,-5.625,276.169,-5.625,253.1108746,-5.625,229.9828994,-5.625,313.7350791,1.875,205.8311574,-5.625,-77.17550593,1.875,182.8069356,-5.625,155.7159682,-5.625,214.3675573,5.625,-50.19616469,1.875,123.3221498,-5.625,-92.85660378,-5.625,307.7536397,5.625,-19.02554167,1.875,284.3146952,-1.875,252.6428535,-1.875,92.38194263,-5.625
100.839839,1.875,110.7131746,5.625,179.3946338,5.625,-71.00865207,5.625,70.14769358,-5.625,-84.3526515,5.625,80.64878304,1.875,7.31883639,-5.625,-56.43080035,5.625,231.5487232,1.875,272.1712053,1.875,43.9011445,-5.625,-8.379048124,5.625,1.996782315,1.875,154.9528868,-1.875,57.07037394,-5.625,152.6166358,5.625,-8.415361848,-1.875,31.04474422,-5.625,245.4850769,1.875,246.3866446,5.625,183.4186192,1.875,216.1730574,1.875,54.84251587,-1.875,285.5489865,5.625,284.2130075,1.875,296.2081559,1.875,297.224652,-5.625,-35.70384587,-1.875,259.1373044,1.875,-13.02148303,-5.625,270.3067917,5.625,-35.98942408,-5.625,277.1859716,-5.625,254.193746,-5.625,231.031119,-5.625,312.9215447,1.875,206.8458339,-5.625,-78.17622143,1.875,183.8873631,-5.625,156.7618221,-5.625,212.5059825,5.625,-50.99673709,1.875,124.3345364,-5.625,-91.07075472,-5.625,306.8310134,5.625,-20.05700556,1.875,285.3989804,-1.875,253.6924415,-1.875,93.27284278,-5.625
99.75651256,1.875,109.2108982,5.625,178.3370312,5.625,-72.06552278,5.625,71.19118711,-5.625,-85.44446009,5.625,79.52964417,1.875,8.474090098,-5.625,-57.45385119,5.625,230.4610049,1.875,271.0859418,1.875,44.97670082,-5.625,-9.648097705,5.625,0.898479574,1.875,156.5665126,-1.875,58.08047568,-5.625,151.4148147,5.625,-6.5462876,-1.875,31.99123379,-5.625,244.4321656,1.875,244.8973847,5.625,182.0140243,1.875,215.0493814,1.875,57.02339638,-1.875,284.5958602,5.625,283.1624724,1.875,295.3677279,1.875,298.2752426,-5.625,-34.20858647,-1.875,258.1180862,1.875,-12.00485977,-5.625,269.1153838,5.625,-35.17612547,-5.625,278.2029433,-5.625,255.0073233,-5.625,232.0793385,-5.625,312.1080104,1.875,207.8605104,-5.625,-79.17693693,1.875,184.6991043,-5.625,157.8076759,-5.625,210.6444077,5.625,-52.06229895,1.875,125.3469229,-5.625,-89.28490567,-5.625,305.9083871,5.625,-20.90945504,1.875,286.4832656,-1.875,254.7420296,-1.875,94.35083196,-5.625
98.67318614,1.875,107.7086219,5.625,177.2794286,5.625,-73.12239349,5.625,72.23468064,-5.625,-86.53626868,5.625,78.41050531,1.875,9.629343806,-5.625,-58.47690204,5.625,229.3732865,1.875,270.2705672,1.875,46.05225715,-5.625,-10.91714729,5.625,0.073308468,1.875,158.1801385,-1.875,59.09057741,-5.625,150.2129936,5.625,-4.677213352,-1.875,32.93772335,-5.625,243.3792542,1.875,243.4081249,5.625,180.6094293,1.875,213.9257055,1.875,59.20427688,-1.875,283.6427338,5.625,282.2942616,1.875,294.6731592,1.875,299.3258331,-5.625,-32.71332707,-1.875,257.0988681,1.875,-10.98823651,-5.625,267.9239759,5.625,-34.09362502,-5.625,279.2199149,-5.625,256.0901947,-5.625,232.9456356,-5.625,311.4356679,1.875,208.8751869,-5.625,-80.17765243,1.875,185.7795319,-5.625,158.672018,-5.625,208.7828328,5.625,-53.12786081,1.875,126.3593094,-5.625,-87.49905661,-5.625,304.9857608,5.625,-21.94091893,1.875,287.5675508,-1.875,255.7916176,-1.875,95.24173211,-5.625
97.58985973,1.875,106.2063455,5.625,176.221826,5.625,-74.1792642,5.625,73.27817416,-5.625,-87.62807726,5.625,77.29136645,1.875,10.78459751,-5.625,-59.49995289,5.625,228.2855682,1.875,269.1853037,1.875,47.12781347,-5.625,-12.18619687,5.625,-1.024994273,1.875,159.7937643,-1.875,60.10067914,-5.625,149.0111725,5.625,-2.808139104,-1.875,33.97886188,-5.625,242.3263429,1.875,241.918865,5.625,179.2048344,1.875,212.8020295,1.875,61.38515739,-1.875,282.6896075,5.625,281.2437265,1.875,293.8327312,1.875,314.0631346,5.625,-31.21806767,-1.875,256.0796499,1.875,-9.971613244,-5.625,266.732568,5.625,-33.01112457,-5.625,280.2368865,-5.625,257.1730661,-5.625,233.9938551,-5.625,310.6221335,1.875,209.8898634,-5.625,-81.17836792,1.875,186.8599594,-5.625,159.7178718,-5.625,206.921258,5.625,-54.19342267,1.875,127.371696,-5.625,-85.71320755,-5.625,304.0631346,5.625,-22.97238281,1.875,288.6518359,-1.875,256.8412057,-1.875,96.31972129,-5.625
96.50653331,1.875,104.7040691,5.625,175.1642234,5.625,-75.23613491,5.625,74.14056551,-5.625,-88.71988585,5.625,76.17222759,1.875,11.93985122,-5.625,-60.52300374,5.625,227.1978499,1.875,268.1000402,1.875,47.93589486,-5.625,-13.45524645,5.625,-1.850165379,1.875,161.4073902,-1.875,61.11078088,-5.625,147.8093514,5.625,-0.939064856,-1.875,35.0200004,-5.625,241.2734316,1.875,240.4296051,5.625,177.8002394,1.875,211.6783536,1.875,63.56603789,-1.875,281.7364812,5.625,280.1931914,1.875,292.9923031,1.875,313.3921336,5.625,-29.72280828,-1.875,255.0604317,1.875,-8.954989981,-5.625,265.5411601,5.625,-31.92862412,-5.625,281.2538582,-5.625,258.2559375,-5.625,235.0420747,-5.625,309.8085992,1.875,210.9045399,-5.625,-82.17908342,1.875,187.9403869,-5.625,160.7637257,-5.625,205.0596831,5.625,-54.99399507,1.875,128.3840825,-5.625,-83.9273585,-5.625,303.0482457,5.625,-24.00384669,1.875,289.7361211,-1.875,257.8907937,-1.875,97.39771047,-5.625
95.42320689,1.875,103.2017927,5.625,174.1066209,5.625,-76.29300563,5.625,75.18405904,-5.625,-89.81169444,5.625,75.05308873,1.875,13.09510493,-5.625,-61.54605459,5.625,226.1101315,1.875,267.0147767,1.875,49.01145119,-5.625,-14.72429603,5.625,-2.948468121,1.875,163.0210161,-1.875,62.12088261,-5.625,146.6075303,5.625,0.930009392,-1.875,35.96648997,-5.625,240.2205202,1.875,238.9403452,5.625,176.3956445,1.875,210.5546776,1.875,65.7469184,-1.875,280.7833549,5.625,279.1426563,1.875,292.151875,1.875,312.7211327,5.625,-28.22754888,-1.875,254.0412135,1.875,-7.938366717,-5.625,264.3497522,5.625,-31.11532551,-5.625,282.2708298,-5.625,259.0695149,-5.625,236.0902942,-5.625,308.9950648,1.875,211.9192164,-5.625,-83.17979892,1.875,188.7521281,-5.625,161.8095795,-5.625,203.1981083,5.625,-56.05955693,1.875,129.396469,-5.625,-82.14150944,-5.625,302.0333567,5.625,-24.85629618,1.875,290.8204063,-1.875,258.9403818,-1.875,98.28861062,-5.625
94.33988047,1.875,101.6995163,5.625,173.0490183,5.625,-77.34987634,5.625,76.22755256,-5.625,-90.90350302,5.625,73.93394986,1.875,14.25035864,-5.625,-62.56910544,5.625,225.0224132,1.875,266.1994021,1.875,50.08700751,-5.625,-15.99334561,5.625,-3.773639226,1.875,164.6346419,-1.875,63.13098435,-5.625,145.4057091,5.625,2.79908364,-1.875,37.00762849,-5.625,239.1676089,1.875,237.4510854,5.625,174.9910495,1.875,209.4310016,1.875,67.9277989,-1.875,279.8302286,5.625,278.2744455,1.875,291.1349571,1.875,312.0501318,5.625,-26.73228948,-1.875,253.0219953,1.875,-6.921743454,-5.625,263.1583443,5.625,-30.03282506,-5.625,283.2878015,-5.625,260.1523863,-5.625,236.9565913,-5.625,308.1815304,1.875,212.9338929,-5.625,-84.18051442,1.875,189.8325557,-5.625,162.6739216,-5.625,201.3365335,5.625,-57.1251188,1.875,130.4088556,-5.625,-80.35566039,-5.625,301.0184678,5.625,-25.88776006,1.875,291.9046915,-1.875,259.9899698,-1.875,99.3665998,-5.625
93.25655405,1.875,100.1972399,5.625,171.9914157,5.625,-78.40674705,5.625,77.27104609,-5.625,-91.99531161,5.625,72.814811,1.875,15.40561235,-5.625,-63.59215629,5.625,223.9346949,1.875,265.1141386,1.875,51.16256384,-5.625,-17.26239519,5.625,-4.871941968,1.875,166.2482678,-1.875,64.14108608,-5.625,144.203888,5.625,4.668157888,-1.875,38.04876702,-5.625,238.1146975,1.875,235.9618255,5.625,173.5864546,1.875,208.3073257,1.875,70.10867941,-1.875,278.8771022,5.625,277.2239104,1.875,290.294529,1.875,311.3791308,5.625,-25.23703008,-1.875,252.0027772,1.875,-5.905120191,-5.625,261.9669364,5.625,-28.95032461,-5.625,284.3047731,-5.625,261.2352577,-5.625,238.0048108,-5.625,307.3679961,1.875,213.9485694,-5.625,-85.18122991,1.875,190.9129832,-5.625,163.7197754,-5.625,199.4749586,5.625,-58.19068066,1.875,131.4212421,-5.625,-78.56981133,-5.625,300.0035789,5.625,-26.91922394,1.875,292.9889766,-1.875,261.0395579,-1.875,100.444589,-5.625
92.17322763,1.875,98.6949635,5.625,170.9338131,5.625,-79.46361776,5.625,78.31453962,-5.625,-93.0871202,5.625,71.69567214,1.875,16.56086606,-5.625,-64.61520714,5.625,222.8469766,1.875,264.0288751,1.875,51.97064523,-5.625,-18.53144477,5.625,-5.970244709,1.875,167.8618937,-1.875,65.15118781,-5.625,143.0020669,5.625,6.537232136,-1.875,39.08990554,-5.625,237.0617862,1.875,234.4725656,5.625,172.1818596,1.875,207.1836497,1.875,72.28955991,-1.875,277.9239759,5.625,276.1733754,1.875,289.277611,1.875,310.7081299,5.625,-23.74177068,-1.875,250.983559,1.875,-4.888496928,-5.625,260.7755285,5.625,-27.86782416,-5.625,285.3217448,-5.625,262.3181291,-5.625,239.0530304,-5.625,306.4731083,1.875,214.9632459,-5.625,-86.18194541,1.875,191.9934108,-5.625,164.7656293,-5.625,197.6133838,5.625,-58.99125306,1.875,132.4336286,-5.625,-76.78396228,-5.625,298.98869,5.625,-27.95068783,1.875,294.0732618,-1.875,262.0891459,-1.875,101.3354891,-5.625
91.08990121,1.875,97.19268711,5.625,169.8762105,5.625,-80.52048848,5.625,79.35803314,-5.625,-94.17892878,5.625,70.57653328,1.875,17.71611976,-5.625,-65.63825799,5.625,221.7592582,1.875,262.9436116,1.875,53.04620155,-5.625,-19.80049435,5.625,-6.795415815,1.875,169.4755195,-1.875,66.16128955,-5.625,141.8002458,5.625,8.406306384,-1.875,40.03639511,-5.625,236.0088749,1.875,232.9833057,5.625,170.7772647,1.875,206.0599738,1.875,74.47044042,-1.875,276.9708496,5.625,275.1228403,1.875,288.2606931,1.875,310.037129,5.625,-22.24651128,-1.875,249.9643408,1.875,-3.871873665,-5.625,259.5841206,5.625,-27.05452555,-5.625,286.3387164,-5.625,263.4010005,-5.625,240.1012499,-5.625,305.5782205,1.875,215.9779224,-5.625,-87.18266091,1.875,192.805152,-5.625,165.8114831,-5.625,195.7518089,5.625,-60.05681492,1.875,133.4460152,-5.625,-74.99811322,-5.625,297.9738011,5.625,-28.98215171,1.875,295.157547,-1.875,263.138734,-1.875,102.4134783,-5.625
90.0065748,1.875,95.69041072,5.625,168.818608,5.625,-81.57735919,5.625,80.22042449,-5.625,-95.27073737,5.625,69.45739442,1.875,18.87137347,-5.625,-66.66130884,5.625,220.6715399,1.875,262.128237,1.875,54.12175788,-5.625,-21.06954393,5.625,-7.893718556,1.875,171.0891454,-1.875,67.17139128,-5.625,140.5984247,5.625,10.27538063,-1.875,41.07753363,-5.625,234.9559635,1.875,231.4940459,5.625,169.3726697,1.875,204.9362978,1.875,76.65132092,-1.875,276.0177233,5.625,274.2546295,1.875,287.2437751,1.875,309.3661281,5.625,-20.75125188,-1.875,248.9451226,1.875,-2.855250402,-5.625,258.3927127,5.625,-25.97202509,-5.625,287.3556881,-5.625,264.2145778,-5.625,241.1494694,-5.625,304.6833326,1.875,216.9925989,-5.625,-88.1833764,1.875,193.8855795,-5.625,166.6758252,-5.625,193.8902341,5.625,-61.12237678,1.875,134.4584017,-5.625,-73.21226416,-5.625,297.13505,5.625,-30.01361559,1.875,296.2418321,-1.875,264.188322,-1.875,103.4914675,-5.625
88.92324838,1.875,94.18813432,5.625,167.7610054,5.625,-82.6342299,5.625,81.26391801,-5.625,-96.36254596,5.625,68.33825555,1.875,20.02662718,-5.625,-67.68435969,5.625,219.5838216,1.875,261.0429735,1.875,55.19731421,-5.625,-22.33859351,5.625,-8.992021298,1.875,172.7027713,-1.875,68.18149301,-5.625,139.3966036,5.625,12.14445488,-1.875,42.11867215,-5.625,233.9030522,1.875,230.004786,5.625,167.9680748,1.875,203.8126218,1.875,78.83220143,-1.875,275.064597,5.625,273.2040944,1.875,286.403347,1.875,308.6951271,5.625,-19.25599249,-1.875,247.9259044,1.875,-1.838627138,-5.625,257.2013048,5.625,-24.88952464,-5.625,288.3726597,-5.625,265.2974492,-5.625,242.1976889,-5.625,303.9437559,1.875,218.0072754,-5.625,-89.1840919,1.875,194.966007,-5.625,167.721679,-5.625,192.0286593,5.625,-62.18793864,1.875,135.4707882,-5.625,-71.42641511,-5.625,296.1201611,5.625,-31.04507947,1.875,297.3261173,-1.875,265.2379101,-1.875,104.3823676,-5.625
